sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1bf20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 11:53:23 +0100,2019-02-15 11:48:57 +0100,2019-02-15 11:48:57 +0100,42
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1c000>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 11:57:36 +0100,2019-02-15 11:55:32 +0100,2019-02-15 11:55:32 +0100,44
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1c0a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 12:04:36 +0100,2019-02-15 11:57:18 +0100,2019-02-15 11:57:18 +0100,44
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1c140>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 12:06:57 +0100,2019-02-15 12:04:03 +0100,2019-02-15 12:04:03 +0100,45
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1c1e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 12:12:00 +0100,2019-02-15 12:09:36 +0100,2019-02-15 12:09:36 +0100,77
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1c280>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 12:18:44 +0100,2019-02-15 12:11:53 +0100,2019-02-15 12:11:53 +0100,51
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1c320>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 12:23:11 +0100,2019-02-15 12:17:28 +0100,2019-02-15 12:17:28 +0100,58
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1c3c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 12:28:10 +0100,2019-02-15 12:24:50 +0100,2019-02-15 12:24:50 +0100,45
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1c460>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 12:32:37 +0100,2019-02-15 12:30:21 +0100,2019-02-15 12:30:21 +0100,52
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1c500>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 12:43:51 +0100,2019-02-15 12:34:43 +0100,2019-02-15 12:34:43 +0100,53
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1c5a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 13:00:49 +0100,2019-02-15 12:43:44 +0100,2019-02-15 12:43:44 +0100,67
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1c640>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 13:06:20 +0100,2019-02-15 13:00:45 +0100,2019-02-15 13:00:45 +0100,62
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1c6e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 13:10:51 +0100,2019-02-15 13:05:58 +0100,2019-02-15 13:05:58 +0100,52
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1c780>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 13:12:50 +0100,2019-02-15 13:09:43 +0100,2019-02-15 13:09:43 +0100,48
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1c820>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 13:17:56 +0100,2019-02-15 13:13:52 +0100,2019-02-15 13:13:52 +0100,54
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1c8c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 13:22:23 +0100,2019-02-15 13:17:26 +0100,2019-02-15 13:17:26 +0100,71
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1c960>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 13:27:12 +0100,2019-02-15 13:25:39 +0100,2019-02-15 13:25:39 +0100,54
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1ca00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 13:33:27 +0100,2019-02-15 13:28:33 +0100,2019-02-15 13:28:33 +0100,51
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1caa0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 13:42:00 +0100,2019-02-15 13:33:47 +0100,2019-02-15 13:33:47 +0100,76
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1cb40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 13:46:15 +0100,2019-02-15 13:36:59 +0100,2019-02-15 13:36:59 +0100,59
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1cbe0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 13:50:01 +0100,2019-02-15 13:43:49 +0100,2019-02-15 13:43:49 +0100,64
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1cc80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-15 13:56:10 +0100,2019-02-15 13:49:33 +0100,2019-02-15 13:49:33 +0100,53
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1cd20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 08:42:15 +0100,2019-02-16 08:39:30 +0100,2019-02-16 08:39:30 +0100,70
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1cdc0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 08:44:08 +0100,2019-02-16 08:44:05 +0100,2019-02-16 08:44:05 +0100,78
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1ce60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 08:48:15 +0100,2019-02-16 08:42:14 +0100,2019-02-16 08:42:14 +0100,63
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1cf00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:03:17 +0100,2019-02-16 08:48:51 +0100,2019-02-16 08:48:51 +0100,54
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1cfa0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:05:37 +0100,2019-02-16 09:05:36 +0100,2019-02-16 09:05:36 +0100,79
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1d040>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:05:42 +0100,2019-02-16 09:05:40 +0100,2019-02-16 09:05:40 +0100,76
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1d0e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:05:47 +0100,2019-02-16 09:05:42 +0100,2019-02-16 09:05:42 +0100,76
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1d180>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:05:52 +0100,2019-02-16 09:05:50 +0100,2019-02-16 09:05:50 +0100,78
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1d220>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:05:57 +0100,2019-02-16 09:05:54 +0100,2019-02-16 09:05:54 +0100,79
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1d2c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:06:02 +0100,2019-02-16 09:05:57 +0100,2019-02-16 09:05:57 +0100,81
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1d360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:06:22 +0100,2019-02-16 09:06:21 +0100,2019-02-16 09:06:21 +0100,88
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1d400>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:06:27 +0100,2019-02-16 09:06:24 +0100,2019-02-16 09:06:24 +0100,90
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1d4a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:06:51 +0100,2019-02-16 09:06:47 +0100,2019-02-16 09:06:47 +0100,86
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1d540>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:07:12 +0100,2019-02-16 09:07:11 +0100,2019-02-16 09:07:11 +0100,90
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1d5e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:07:17 +0100,2019-02-16 09:07:13 +0100,2019-02-16 09:07:13 +0100,91
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1d680>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:07:22 +0100,2019-02-16 09:07:17 +0100,2019-02-16 09:07:17 +0100,92
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1d720>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:09:43 +0100,2019-02-16 09:09:37 +0100,2019-02-16 09:09:37 +0100,90
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1d7c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:09:47 +0100,2019-02-16 09:09:44 +0100,2019-02-16 09:09:44 +0100,89
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1d860>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:09:52 +0100,2019-02-16 09:09:51 +0100,2019-02-16 09:09:51 +0100,89
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1d900>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:09:57 +0100,2019-02-16 09:09:53 +0100,2019-02-16 09:09:53 +0100,89
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1d9a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:10:03 +0100,2019-02-16 09:09:59 +0100,2019-02-16 09:09:59 +0100,90
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1da40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:10:47 +0100,2019-02-16 09:10:46 +0100,2019-02-16 09:10:46 +0100,84
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1dae0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:10:57 +0100,2019-02-16 09:10:53 +0100,2019-02-16 09:10:53 +0100,86
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1db80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:11:02 +0100,2019-02-16 09:10:58 +0100,2019-02-16 09:10:58 +0100,88
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1dc20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:12:32 +0100,2019-02-16 09:12:31 +0100,2019-02-16 09:12:31 +0100,103
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1dcc0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:12:37 +0100,2019-02-16 09:12:33 +0100,2019-02-16 09:12:33 +0100,103
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1dd60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:12:42 +0100,2019-02-16 09:12:37 +0100,2019-02-16 09:12:37 +0100,104
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1de00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:13:38 +0100,2019-02-16 09:13:34 +0100,2019-02-16 09:13:34 +0100,98
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1dea0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:13:43 +0100,2019-02-16 09:13:42 +0100,2019-02-16 09:13:42 +0100,87
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1df40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:13:48 +0100,2019-02-16 09:13:46 +0100,2019-02-16 09:13:46 +0100,78
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1dfe0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:13:53 +0100,2019-02-16 09:13:49 +0100,2019-02-16 09:13:49 +0100,77
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1e080>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:13:58 +0100,2019-02-16 09:13:57 +0100,2019-02-16 09:13:57 +0100,71
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1e120>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:14:02 +0100,2019-02-16 09:14:01 +0100,2019-02-16 09:14:01 +0100,68
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1e1c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:14:07 +0100,2019-02-16 09:14:05 +0100,2019-02-16 09:14:05 +0100,67
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1e260>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:14:12 +0100,2019-02-16 09:14:08 +0100,2019-02-16 09:14:08 +0100,68
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1e300>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:14:17 +0100,2019-02-16 09:14:14 +0100,2019-02-16 09:14:14 +0100,69
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1e3a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:14:22 +0100,2019-02-16 09:14:20 +0100,2019-02-16 09:14:20 +0100,71
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1e440>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:14:27 +0100,2019-02-16 09:14:27 +0100,2019-02-16 09:14:27 +0100,72
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1e4e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:14:32 +0100,2019-02-16 09:14:32 +0100,2019-02-16 09:14:32 +0100,68
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1e580>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:14:38 +0100,2019-02-16 09:14:33 +0100,2019-02-16 09:14:33 +0100,67
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1e620>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:14:43 +0100,2019-02-16 09:14:42 +0100,2019-02-16 09:14:42 +0100,59
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1e6c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:14:48 +0100,2019-02-16 09:14:43 +0100,2019-02-16 09:14:43 +0100,59
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1e760>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:14:53 +0100,2019-02-16 09:14:48 +0100,2019-02-16 09:14:48 +0100,62
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1e800>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:14:58 +0100,2019-02-16 09:14:53 +0100,2019-02-16 09:14:53 +0100,69
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1e8a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:15:03 +0100,2019-02-16 09:15:02 +0100,2019-02-16 09:15:02 +0100,83
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1e940>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:15:08 +0100,2019-02-16 09:15:06 +0100,2019-02-16 09:15:06 +0100,85
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1e9e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:15:13 +0100,2019-02-16 09:15:08 +0100,2019-02-16 09:15:08 +0100,86
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1ea80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:15:18 +0100,2019-02-16 09:15:13 +0100,2019-02-16 09:15:13 +0100,85
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1eb20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:15:23 +0100,2019-02-16 09:15:18 +0100,2019-02-16 09:15:18 +0100,84
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1ebc0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:15:28 +0100,2019-02-16 09:15:24 +0100,2019-02-16 09:15:24 +0100,83
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1ec60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:15:33 +0100,2019-02-16 09:15:28 +0100,2019-02-16 09:15:28 +0100,84
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1ed00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:18:13 +0100,2019-02-16 09:18:11 +0100,2019-02-16 09:18:11 +0100,91
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1eda0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:18:18 +0100,2019-02-16 09:18:16 +0100,2019-02-16 09:18:16 +0100,80
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1ee40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:18:23 +0100,2019-02-16 09:18:22 +0100,2019-02-16 09:18:22 +0100,75
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1eee0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:18:28 +0100,2019-02-16 09:18:27 +0100,2019-02-16 09:18:27 +0100,73
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1ef80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:18:33 +0100,2019-02-16 09:18:32 +0100,2019-02-16 09:18:32 +0100,69
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1f020>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:18:43 +0100,2019-02-16 09:18:38 +0100,2019-02-16 09:18:38 +0100,69
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1f0c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:18:48 +0100,2019-02-16 09:18:43 +0100,2019-02-16 09:18:43 +0100,71
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1f160>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:18:53 +0100,2019-02-16 09:18:52 +0100,2019-02-16 09:18:52 +0100,77
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1f200>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:18:58 +0100,2019-02-16 09:18:53 +0100,2019-02-16 09:18:53 +0100,77
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1f2a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:19:03 +0100,2019-02-16 09:18:58 +0100,2019-02-16 09:18:58 +0100,79
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1f340>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:19:18 +0100,2019-02-16 09:19:14 +0100,2019-02-16 09:19:14 +0100,83
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b1f3e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-16 09:20:58 +0100,2019-02-16 09:20:57 +0100,2019-02-16 09:20:57 +0100,93
